[521833, 833706, -6845094, -707021, 390443, 1214847, -30297, 799811]
[521196, 832969, -6861291, -711376, 389959, 1214117, -31806, 798596]
[522203, 833109, -6874387, -710256, 389774, 1214753, -31209, 797957]
[522846, 833359, -6868434, -705664, 389658, 1214823, -30022, 798585]
[522309, 833058, -6861832, -706569, 389739, 1214579, -30908, 798926]
[521708, 833158, -6876309, -711230, 390266, 1214655, -31739, 799919]
[520643, 833046, -6891667, -710981, 389909, 1214783, -31281, 799790]
[521013, 832777, -6887727, -706937, 389456, 1214051, -30604, 799094]
[521957, 832948, -6879409, -706839, 389794, 1213790, -31124, 799245]
[522146, 833156, -6891029, -711412, 390440, 1215004, -32207, 798372]
[522373, 833528, -6907772, -711755, 390896, 1215172, -31606, 798811]
[522502, 833829, -6909111, -707837, 390880, 1214876, -30176, 799528]
[522326, 833503, -6900043, -706098, 390601, 1214093, -30573, 799508]
[521676, 833012, -6908529, -710666, 390551, 1213761, -32356, 799671]
[522284, 833445, -6926330, -712000, 390881, 1214196, -31915, 799993]
[521788, 833061, -6930326, -708749, 390280, 1213825, -31049, 799366]
[521571, 832515, -6920741, -706595, 389634, 1213489, -31436, 798084]
[521125, 831728, -6924895, -710680, 389501, 1213523, -33336, 796574]
[521993, 832579, -6943622, -712803, 390258, 1214313, -32785, 798103]
[522217, 833070, -6950824, -709569, 390203, 1213861, -31017, 800111]
[522286, 833028, -6942344, -706431, 389923, 1213558, -30706, 799961]
[522954, 832884, -6944239, -709456, 389841, 1213672, -32336, 798663]
[523263, 833201, -6961133, -711979, 390234, 1213831, -32496, 798936]
[523461, 833932, -6971749, -709784, 390946, 1213908, -31092, 800015]
[523196, 833964, -6964724, -705589, 390898, 1213308, -30286, 799531]
[521758, 833066, -6962608, -708225, 390598, 1213623, -32086, 798615]
[520448, 832611, -6980089, -712749, 390771, 1214091, -33103, 798422]
[522737, 833868, -6992834, -710429, 391443, 1213944, -31409, 799792]
[524183, 834482, -6987436, -705623, 391577, 1214114, -30129, 800002]
[523476, 833918, -6982162, -706786, 391389, 1214299, -31297, 799320]
[523025, 833662, -6997094, -711418, 391618, 1214431, -32283, 799962]
