[312760, 953039, 1279013, -716037, -235410, 710344, -513512, 506461]
[312958, 952701, 1269109, -717450, -235439, 710372, -513987, 507075]
[314201, 953834, 1264013, -715612, -234786, 710723, -512758, 507521]
[314629, 954383, 1272593, -714263, -234756, 710719, -512283, 507417]
[313664, 953828, 1278853, -714949, -234726, 710723, -513244, 506951]
[312655, 952804, 1270943, -716496, -235189, 710214, -514338, 506167]
[313995, 953245, 1264598, -715902, -234921, 710340, -513833, 506114]
[314463, 954535, 1271038, -713954, -234226, 710789, -512346, 507751]
[313554, 953881, 1280001, -714532, -235022, 709983, -513243, 507149]
[313078, 952786, 1273294, -716842, -235882, 709153, -514599, 506270]
[313690, 953602, 1265695, -716172, -235527, 709256, -513879, 506721]
[314245, 954868, 1270649, -713952, -234726, 709669, -512566, 507088]
[313932, 954828, 1280559, -713846, -234459, 709703, -512947, 506563]
[312877, 953494, 1275902, -716265, -235404, 709116, -514494, 505757]
[313930, 953892, 1265247, -716135, -234786, 709947, -514112, 506488]
[314289, 954987, 1265038, -714400, -234186, 710401, -512777, 507324]
[313054, 954569, 1274967, -714215, -234738, 710298, -512956, 506843]
[312637, 953397, 1273830, -716306, -235397, 709640, -514387, 506519]
[312592, 953304, 1262995, -716896, -235373, 709908, -514376, 507109]
[313356, 954224, 1261259, -715349, -235075, 710579, -513480, 506563]
[312963, 954315, 1269471, -714953, -235338, 710221, -513644, 506323]
[312641, 953663, 1269848, -716422, -235655, 709828, -514587, 506574]
[311744, 952856, 1258296, -717912, -236066, 709541, -515547, 505376]
[312176, 953946, 1252028, -716595, -235361, 709863, -514142, 506721]
[313916, 955236, 1259924, -714539, -234757, 710308, -512848, 507674]
[312385, 954351, 1261091, -716057, -235152, 709984, -514092, 506644]
[312788, 953847, 1248895, -717259, -235349, 709624, -514814, 505966]
[313694, 954971, 1240699, -715599, -234081, 710852, -513514, 506769]
[313190, 955233, 1245693, -714352, -233948, 710778, -513269, 506771]
[312511, 954043, 1250349, -715759, -234766, 710002, -515045, 505238]
[312197, 953636, 1240846, -717175, -234556, 710604, -515747, 504604]
[312059, 954455, 1230703, -716386, -234336, 711584, -514824, 505824]
[311901, 955191, 1233953, -714632, -234659, 712025, -513664, 507741]
[312104, 955109, 1240664, -714532, -235176, 712128, -514034, 507183]
[311594, 953989, 1233128, -716677, -236381, 711288, -515411, 506569]
[311116, 953674, 1222868, -717179, -237227, 710501, -515601, 506274]
[311431, 954468, 1225486, -715896, -237481, 710499, -514585, 506028]
[310454, 954244, 1235033, -716210, -238347, 710170, -514824, 505029]
[310703, 953596, 1230713, -718545, -239151, 709669, -515662, 505341]
[311811, 953921, 1220621, -719146, -239407, 710022, -515282, 505377]
[311652, 954677, 1221138, -718017, -239529, 710499, -514103, 505470]
[311786, 954891, 1232696, -717404, -239880, 710211, -513966, 504905]
[311534, 954359, 1232717, -718684, -240271, 709029, -514773, 504821]
[311138, 954153, 1222125, -718706, -240196, 708401, -514609, 505226]
[311292, 954577, 1220279, -716502, -240041, 708286, -513867, 505282]
[311428, 954621, 1229651, -714695, -240307, 707658, -513723, 504845]
[311432, 953314, 1230811, -715967, -241510, 705839, -515549, 503784]
[311892, 952778, 1218819, -716496, -241301, 705633, -515799, 504818]
[311682, 952521, 1212389, -715085, -241186, 705379, -515347, 504908]
[310421, 951358, 1219108, -713776, -240790, 705078, -515546, 504635]
[309168, 949231, 1221254, -714360, -240145, 705966, -516864, 504516]
[307001, 946232, 1209564, -715529, -240021, 706192, -518198, 504594]
[304995, 943421, 1200524, -714756, -239622, 706240, -518546, 504206]
[303656, 940036, 1204657, -713017, -239132, 706755, -518628, 503165]
[302584, 935196, 1208504, -713660, -239202, 707096, -520064, 502354]
[301473, 929974, 1196746, -715614, -239152, 707519, -521473, 502005]
[300459, 925898, 1182569, -715829, -239209, 707018, -522008, 500344]
[299912, 923431, 1181943, -714907, -239506, 707156, -521751, 499406]
[299333, 921023, 1186902, -715845, -240093, 706872, -522583, 498707]
[299018, 919702, 1175988, -718296, -240065, 706644, -523199, 498931]
[298064, 919674, 1161160, -719008, -240501, 706260, -522831, 498276]
[298216, 921155, 1159033, -718171, -240773, 706023, -521368, 498009]
[298839, 921809, 1165134, -718308, -241661, 705010, -521078, 497300]
[299359, 922209, 1158230, -720257, -242214, 705433, -521544, 497313]
[299519, 923423, 1142319, -720507, -242229, 706125, -520876, 497824]
[299349, 924721, 1138248, -718986, -242461, 706383, -519967, 497318]
[299426, 925423, 1142795, -718642, -243244, 705888, -520054, 496309]
[298609, 925344, 1136394, -720495, -244197, 704862, -520991, 496910]
[298585, 926259, 1119181, -720972, -244201, 705596, -520595, 498460]
[298404, 927496, 1111289, -719620, -244525, 704827, -519722, 498304]
